id,label,date,l_scc,r_scc,l_scc_class,r_scc_class,full_path,crop_path,split,cv_fold
355,0,2024-12-11,84000,201000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\355.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\355.jpg,train,0
356,0,2024-12-11,273000,172000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\356.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\356.jpg,train,1
357,0,2024-12-11,86000,107000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\357.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\357.jpg,train,2
358,0,2024-12-11,119000,182000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\358.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\358.jpg,train,3
359,0,2024-12-11,358000,204000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\359.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\359.jpg,train,0
360,1,2024-12-11,2923000,11230000,4,5,data\raw\TIDS Dataset\TIDS_full_images\scm\360.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\360.jpg,test,-1
361,1,2024-12-11,1290000,611000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\361.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\361.jpg,train,3
362,0,2024-12-11,119000,295000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\362.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\362.jpg,train,2
363,1,2024-12-11,613000,1196000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\363.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\363.jpg,train,4
364,0,2024-12-11,77000,184000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\364.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\364.jpg,train,2
365,0,2024-12-11,298000,330000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\365.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\365.jpg,test,-1
366,1,2024-12-11,1845000,2547000,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\366.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\366.jpg,test,-1
367,1,2024-12-11,1215000,1792000,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\367.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\367.jpg,train,1
368,1,2024-12-11,1411000,618000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\368.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\368.jpg,train,0
369,0,2024-12-11,30000,51000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\369.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\369.jpg,train,2
370,1,2024-12-11,647000,73000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\370.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\370.jpg,test,-1
371,1,2024-12-11,1746000,2901000,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\371.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\371.jpg,test,-1
372,1,2024-12-11,9605000,2471000,5,4,data\raw\TIDS Dataset\TIDS_full_images\scm\372.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\372.jpg,test,-1
373,1,2024-12-11,2088000,6815000,4,5,data\raw\TIDS Dataset\TIDS_full_images\scm\373.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\373.jpg,test,-1
374,1,2024-12-11,319000,632000,2,3,data\raw\TIDS Dataset\TIDS_full_images\scm\374.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\374.jpg,train,2
375,1,2024-12-11,1141000,161000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\375.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\375.jpg,train,3
376,1,2024-12-11,943000,956000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\376.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\376.jpg,train,4
377,1,2024-12-11,227000,20743000,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\377.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\377.jpg,train,0
378,1,2024-12-17,205000,562000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\378.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\378.jpg,test,-1
379,1,2024-12-17,6716000,58000,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\379.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\379.jpg,train,2
380,1,2024-12-17,860000,85000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\380.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\380.jpg,train,2
381,0,2024-12-17,83000,24000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\381.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\381.jpg,train,4
382,0,2024-12-17,70000,61000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\382.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\382.jpg,test,-1
383,1,2024-12-17,105000,1288000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\383.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\383.jpg,train,0
384,0,2024-12-17,280000,416000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\384.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\384.jpg,train,0
385,0,2024-12-17,53000,178000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\385.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\385.jpg,train,4
386,1,2024-12-17,6125,7929000,5,5,data\raw\TIDS Dataset\TIDS_full_images\scm\386.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\386.jpg,train,3
387,0,2024-12-17,178000,353000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\387.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\387.jpg,train,4
388,0,2024-12-17,48000,26000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\388.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\388.jpg,train,0
389,0,2024-12-17,67000,46000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\389.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\389.jpg,train,1
390,0,2024-12-17,180000,174000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\390.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\390.jpg,train,4
391,0,2024-12-17,39000,277000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\391.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\391.jpg,train,1
392,0,2024-12-17,209000,66000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\392.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\392.jpg,train,3
393,1,2024-12-17,1139000,26000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\393.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\393.jpg,train,3
394,0,2024-12-17,45000,53000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\394.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\394.jpg,train,4
395,1,2024-12-17,882000,188000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\395.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\395.jpg,train,1
396,1,2024-12-17,3947000,97000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\396.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\396.jpg,train,1
397,1,2024-12-17,1121000,925000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\397.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\397.jpg,train,0
398,0,2024-12-17,47000,138000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\398.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\398.jpg,train,1
399,1,2024-12-17,4981000,122000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\399.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\399.jpg,train,4
400,1,2024-12-17,597000,470000,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\400.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\400.jpg,train,3
401,0,2024-12-17,195000,160000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\401.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\401.jpg,train,2
402,0,2024-12-17,80000,54000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\402.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\402.jpg,train,2
403,1,2024-12-17,817000,118000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\403.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\403.jpg,train,0
404,0,2024-12-17,50000,54000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\404.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\404.jpg,test,-1
405,0,2024-12-17,177000,95000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\405.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\405.jpg,test,-1
406,1,2024-12-17,456000,592000,2,3,data\raw\TIDS Dataset\TIDS_full_images\scm\406.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\406.jpg,test,-1
407,1,2024-12-17,70000,15565000,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\407.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\407.jpg,train,4
408,0,2024-12-17,158000,49000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\408.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\408.jpg,train,4
409,0,2024-12-17,39000,78000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\409.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\409.jpg,train,1
410,1,2024-12-17,1038000,162000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\410.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\410.jpg,train,0
411,0,2024-12-17,150000,220000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\411.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\411.jpg,train,1
412,1,2024-12-17,760000,262000,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\412.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\412.jpg,train,3
413,0,2024-12-17,80000,59000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\413.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\413.jpg,test,-1
414,1,2024-12-17,621000,39000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\414.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\414.jpg,train,1
415,0,2024-12-17,107000,82000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\415.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\415.jpg,train,0
416,0,2024-12-17,185000,250000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\416.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\416.jpg,train,3
417,1,2024-12-17,591000,845000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\417.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\417.jpg,train,3
418,0,2024-12-17,65000,66000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\418.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\418.jpg,train,2
419,1,2024-12-17,143000,587000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\419.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\419.jpg,train,1
420,0,2024-12-17,498000,185000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\420.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\420.jpg,train,2
421,0,2024-12-17,46000,32000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\421.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\421.jpg,train,0
422,0,2024-12-17,218000,120000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\422.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\422.jpg,train,1
423,0,2024-12-17,111000,112000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\423.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\423.jpg,test,-1
424,0,2024-12-17,186000,206000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\424.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\424.jpg,train,4
425,0,2024-12-17,41000,33000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\425.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\425.jpg,train,3
426,0,2024-12-17,130000,381000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\426.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\426.jpg,test,-1
427,1,2024-12-17,9071000,167000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\427.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\427.jpg,test,-1
428,0,2024-12-17,29000,44000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\428.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\428.jpg,test,-1
429,0,2024-12-17,319000,321000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\429.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\429.jpg,train,0
430,0,2024-12-17,291000,373000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\430.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\430.jpg,train,0
431,1,2024-12-17,900000,1543000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\431.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\431.jpg,test,-1
432,0,2024-12-17,176000,141000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\432.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\432.jpg,test,-1
433,1,2024-12-17,807000,1498000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\433.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\433.jpg,train,0
434,1,2024-12-17,1664000,259000,4,2,data\raw\TIDS Dataset\TIDS_full_images\scm\434.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\434.jpg,train,0
435,0,2024-12-17,150000,205000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\435.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\435.jpg,test,-1
436,1,2024-12-17,1570000,71000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\436.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\436.jpg,train,4
437,0,2024-12-17,126000,90000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\437.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\437.jpg,train,1
438,0,2024-12-17,112000,83000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\438.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\438.jpg,train,2
439,1,2024-12-17,706000,346000,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\439.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\439.jpg,test,-1
440,0,2024-12-17,105000,68000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\440.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\440.jpg,train,4
441,0,2024-12-17,64000,117000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\441.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\441.jpg,train,0
442,0,2024-12-17,246000,485000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\442.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\442.jpg,train,2
443,1,2024-12-17,194000,802000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\443.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\443.jpg,test,-1
444,1,2025-01-14,827689,292241,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\444.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\444.jpg,train,3
445,0,2025-01-14,71709,125377,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\445.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\445.jpg,train,4
446,1,2025-01-14,562195,143517,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\446.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\446.jpg,train,0
447,0,2025-01-14,84584,111896,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\447.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\447.jpg,train,3
448,0,2025-01-14,86465,68776,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\448.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\448.jpg,train,2
449,1,2025-01-14,771035,567830,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\449.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\449.jpg,train,2
450,1,2025-01-14,38260,1136408,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\450.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\450.jpg,train,2
451,0,2025-01-14,358789,305004,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\451.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\451.jpg,test,-1
452,1,2025-01-14,137095,7537370,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\452.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\452.jpg,train,2
453,0,2025-01-14,91372,241037,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\453.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\453.jpg,train,3
454,1,2025-01-14,2156793,216960,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\454.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\454.jpg,train,4
455,0,2025-01-14,44393,47052,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\455.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\455.jpg,train,2
456,0,2025-01-14,223648,194192,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\456.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\456.jpg,train,1
457,1,2025-01-14,274547,19985383,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\457.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\457.jpg,train,3
458,1,2025-01-14,186685,791753,5,3,data\raw\TIDS Dataset\TIDS_full_images\scm\458.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\458.jpg,train,1
459,0,2025-01-14,60040,136329,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\459.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\459.jpg,train,0
460,1,2025-01-14,1004525,3451633,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\460.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\460.jpg,train,3
461,0,2025-01-14,160758,156960,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\461.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\461.jpg,test,-1
462,0,2025-01-14,438283,381299,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\462.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\462.jpg,train,3
463,1,2025-01-14,1101349,4138076,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\463.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\463.jpg,test,-1
464,0,2025-01-14,14086,54484,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\464.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\464.jpg,train,2
465,1,2025-01-14,851487,634874,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\465.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\465.jpg,train,3
466,0,2025-01-14,128846,160675,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\466.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\466.jpg,train,1
467,0,2025-01-14,74224,57399,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\467.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\467.jpg,train,2
468,0,2025-01-14,280784,273752,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\468.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\468.jpg,train,3
469,0,2025-01-14,112168,171564,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\469.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\469.jpg,train,4
470,1,2025-01-14,1396755,408239,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\470.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\470.jpg,train,3
471,0,2025-01-14,149431,131766,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\471.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\471.jpg,train,4
472,1,2025-01-14,54347,4317661,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\472.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\472.jpg,train,4
473,0,2025-01-14,137657,194440,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\473.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\473.jpg,test,-1
474,0,2025-01-14,148107,173368,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\474.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\474.jpg,test,-1
475,0,2025-01-14,67532,121367,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\475.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\475.jpg,train,3
476,0,2025-01-14,158947,172212,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\476.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\476.jpg,train,3
477,1,2025-01-14,611309,1792533,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\477.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\477.jpg,train,2
478,1,2025-01-14,1210942,85505,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\478.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\478.jpg,test,-1
479,1,2025-01-14,1780567,1879531,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\479.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\479.jpg,test,-1
480,1,2025-01-14,108783,1199250,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\480.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\480.jpg,train,1
481,1,2025-01-14,420912,1496257,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\481.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\481.jpg,test,-1
482,0,2025-01-14,168405,102913,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\482.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\482.jpg,train,4
483,0,2025-01-14,142874,75895,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\483.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\483.jpg,test,-1
484,0,2025-01-14,36002,85907,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\484.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\484.jpg,train,1
485,0,2025-01-14,219091,192076,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\485.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\485.jpg,train,3
486,0,2025-01-14,125469,111118,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\486.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\486.jpg,train,0
487,1,2025-01-14,701407,492960,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\487.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\487.jpg,test,-1
488,1,2025-01-14,196883,1882063,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\488.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\488.jpg,train,3
489,0,2025-01-14,385121,122775,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\489.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\489.jpg,train,3
490,0,2025-01-14,142083,88672,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\490.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\490.jpg,train,4
491,0,2025-01-14,462245,73600,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\491.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\491.jpg,train,2
492,1,2025-01-27,15939,1350911,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\492.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\492.jpg,train,3
493,0,2025-01-27,86476,43920,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\493.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\493.jpg,train,1
494,0,2025-01-27,83626,84809,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\494.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\494.jpg,train,2
495,0,2025-01-27,106456,63337,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\495.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\495.jpg,train,4
496,0,2025-01-27,186826,139452,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\496.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\496.jpg,train,0
497,0,2025-01-27,140374,52164,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\497.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\497.jpg,train,3
498,0,2025-01-27,60863,77169,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\498.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\498.jpg,train,4
499,0,2025-01-27,1197896,244691,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\499.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\499.jpg,train,0
500,0,2025-01-27,343405,115746,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\500.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\500.jpg,train,3
501,1,2025-01-27,961345,3412739,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\501.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\501.jpg,test,-1
502,1,2025-01-27,39147,952044,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\502.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\502.jpg,train,2
503,1,2025-01-27,415809,4841517,2,4,data\raw\TIDS Dataset\TIDS_full_images\scm\503.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\503.jpg,train,2
505,0,2025-01-27,94497,128998,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\505.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\505.jpg,test,-1
506,0,2025-01-27,128038,165892,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\506.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\506.jpg,train,1
507,0,2025-01-27,83214,370535,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\507.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\507.jpg,test,-1
508,0,2025-01-27,53423,52694,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\508.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\508.jpg,train,1
